99942        2C2006 12 25.64859613 51 29.453-14 00 31.11               L~09vC568
99942        2C2006 12 25.65072813 51 29.887-14 00 33.30               L~09vC568
99942        2C2006 12 25.65277913 51 30.308-14 00 35.48               L~09vC568
99942        2C2006 12 25.65477513 51 30.727-14 00 37.66               L~09vC568
99942        2C2006 12 26.61927413 54 51.077-14 17 22.37               L~09vC568
99942        2C2006 12 26.62186713 54 51.617-14 17 25.10               L~09vC568
99942        2C2006 12 26.62443413 54 52.140-14 17 27.76               L~09vC568
99942        2C2006 12 26.62701613 54 52.676-14 17 30.47               L~09vC568
99942        2C2006 12 26.62959313 54 53.203-14 17 33.18               L~09vC568
99942        2C2006 12 26.63231513 54 53.784-14 17 36.02               L~09vC568
99942        2C2006 12 26.63489013 54 54.277-14 17 38.64               L~09vC568
99942        2C2006 12 26.63746513 54 54.814-14 17 41.38               L~09vC568
99942        2C2006 12 26.64003713 54 55.344-14 17 44.03               L~09vC568
99942        2C2006 12 26.64443813 54 56.257-14 17 48.70               L~09vC568
99942        2C2006 12 26.64702413 54 56.800-14 17 51.38               L~09vC568
99942        2C2006 12 26.64960613 54 57.317-14 17 54.00               L~09vC568
99942        2C2006 12 26.65233913 54 57.885-14 17 56.94               L~09vC568
99942        2C2006 12 26.65491313 54 58.410-14 17 59.59               L~09vC568
99942        2C2006 12 26.65764213 54 58.975-14 18 02.42               L~09vC568
99942        2C2006 12 26.66021313 54 59.492-14 18 05.09               L~09vC568
99942        2C2006 12 26.66295113 55 00.066-14 18 08.04               L~09vC568
99942        2C2006 12 27.61377913 58 18.687-14 34 30.21               L~09vC568
99942        2C2006 12 27.61612413 58 19.180-14 34 32.59               L~09vC568
99942        2C2006 12 27.61846613 58 19.669-14 34 35.08               L~09vC568
99942        2C2006 12 27.62092113 58 20.171-14 34 37.59               L~09vC568
99942        2C2006 12 27.62343213 58 20.692-14 34 40.16               L~09vC568
99942        2C2006 12 27.62813013 58 21.676-14 34 45.11               L~09vC568
99942        2C2006 12 27.63047513 58 22.157-14 34 47.55               L~09vC568
99942        2C2006 12 27.63283013 58 22.638-14 34 49.94               L~09vC568
99942        2C2006 12 27.63536613 58 23.164-14 34 52.56               L~09vC568
99942        2C2006 12 27.63772213 58 23.654-14 34 55.02               L~09vC568
99942        2C2006 12 27.64018213 58 24.160-14 34 57.58               L~09vC568
99942        2C2006 12 27.64251713 58 24.633-14 34 59.93               L~09vC568
99942        2C2006 12 27.64486213 58 25.128-14 35 02.41               L~09vC568
99942        2C2006 12 27.64733813 58 25.643-14 35 05.02               L~09vC568
99942        2C2006 12 27.64968213 58 26.118-14 35 07.34               L~09vC568
99942        2C2006 12 27.65219913 58 26.645-14 35 10.02               L~09vC568
99942        2C2006 12 27.65454513 58 27.136-14 35 12.46               L~09vC568
99942        2C2006 12 27.65693913 58 27.617-14 35 14.94               L~09vC568
99942        2C2006 12 27.65923513 58 28.080-14 35 17.27               L~09vC568
99942        2C2006 12 27.66161613 58 28.593-14 35 19.73               L~09vC568
99942        2C2006 12 28.59892614 01 45.532-14 51 20.18               L~09vC568
99942        2C2006 12 28.60127214 01 45.990-14 51 22.22               L~09vC568
99942        2C2006 12 28.60361214 01 46.474-14 51 24.86               L~09vC568
99942        2C2006 12 28.60595614 01 46.965-14 51 27.09               L~09vC568
99942        2C2006 12 28.60834814 01 47.466-14 51 29.59               L~09vC568
99942        2C2006 12 28.61068214 01 47.954-14 51 31.93               L~09vC568
99942        2C2006 12 28.61313714 01 48.465-14 51 34.53               L~09vC568
99942        2C2006 12 28.61548314 01 48.954-14 51 36.90               L~09vC568
99942        2C2006 12 28.61782414 01 49.441-14 51 39.29               L~09vC568
99942        2C2006 12 28.62048314 01 49.989-14 51 42.06               L~09vC568
99942        2C2006 12 28.62284414 01 50.480-14 51 44.43               L~09vC568
99942        2C2006 12 28.62521914 01 50.990-14 51 46.97               L~09vC568
99942        2C2006 12 28.62755814 01 51.480-14 51 49.37               L~09vC568
99942        2C2006 12 28.62989814 01 51.941-14 51 51.72               L~09vC568
99942        2C2006 12 28.63223614 01 52.447-14 51 54.12               L~09vC568
99942        2C2006 12 28.63472114 01 52.958-14 51 56.69               L~09vC568
99942        2C2006 12 28.63709614 01 53.453-14 51 59.27               L~09vC568
99942        2C2006 12 28.63958114 01 53.965-14 52 01.62               L~09vC568
99942        2C2006 12 28.64222114 01 54.514-14 52 04.38               L~09vC568
99942        2C2006 12 28.64470914 01 55.039-14 52 06.96               L~09vC568
99942        2C2006 12 28.64705014 01 55.531-14 52 09.35               L~09vC568
99942        2C2006 12 28.64938714 01 55.996-14 52 11.67               L~09vC568
99942        2C2006 12 28.65175514 01 56.494-14 52 14.11               L~09vC568
99942        2C2006 12 28.65410114 01 57.003-14 52 16.60               L~09vC568
99942        2C2006 12 28.65644714 01 57.472-14 52 18.98               L~09vC568
99942        2C2006 12 28.65879714 01 57.960-14 52 21.42               L~09vC568
99942        2C2007 01 21.58245615 32 42.616-20 42 32.51               L~09vC568
99942        2C2007 01 21.58477315 32 43.182-20 42 34.17               L~09vC568
99942        2C2007 01 21.58711715 32 43.754-20 42 35.81               L~09vC568
99942        2C2007 01 21.58959315 32 44.371-20 42 37.63               L~09vC568
99942        2C2007 01 21.59195815 32 44.938-20 42 39.26               L~09vC568
99942        2C2007 01 21.59430315 32 45.499-20 42 40.83               L~09vC568
99942        2C2007 01 21.59664515 32 46.078-20 42 42.56               L~09vC568
99942        2C2007 01 21.59911315 32 46.703-20 42 44.34               L~09vC568
99942        2C2007 01 21.60382415 32 47.848-20 42 47.67               L~09vC568
99942        2C2007 01 21.60630415 32 48.443-20 42 49.39               L~09vC568
99942        2C2007 01 21.60865515 32 49.033-20 42 51.06               L~09vC568
99942        2C2007 01 21.61111115 32 49.620-20 42 52.79               L~09vC568
99942        2C2007 01 21.61348815 32 50.198-20 42 54.45               L~09vC568
99942        2C2007 01 21.61596315 32 50.816-20 42 56.26               L~09vC568
99942        2C2007 01 21.61830115 32 51.395-20 42 57.88               L~09vC568
99942        2C2007 01 21.62065315 32 51.961-20 42 59.57               L~09vC568
99942        2C2007 01 21.62537515 32 53.108-20 43 02.86               L~09vC568
99942        2C2007 01 21.63384715 32 55.168-20 43 08.85               L~09vC568
99942        2C2007 01 21.63855815 32 56.312-20 43 12.14               L~09vC568
99942        2C2007 01 21.64091415 32 56.911-20 43 13.89               L~09vC568
99942        2C2007 01 21.64325715 32 57.478-20 43 15.48               L~09vC568
99942        2C2007 01 21.65294215 32 59.821-20 43 22.32               L~09vC568
99942        2C2007 01 21.65549215 33 00.470-20 43 24.16               L~09vC568
99942        2C2007 01 21.65785015 33 01.030-20 43 25.75               L~09vC568
99942        2C2007 01 21.66020015 33 01.605-20 43 27.43               L~09vC568
99942        2C2007 01 21.66256215 33 02.171-20 43 29.04               L~09vC568
99942        2C2007 01 21.66506015 33 02.793-20 43 30.82               L~09vC568
99942        2C2007 01 21.66740615 33 03.361-20 43 32.52               L~09vC568
99942        2C2007 01 21.66975715 33 03.947-20 43 34.16               L~09vC568
99942        2C2007 01 22.57214015 36 47.728-20 53 51.02               L~09vC568
99942        2C2007 01 22.57654615 36 48.815-20 53 53.82               L~09vC568
99942        2C2007 01 22.58476015 36 50.845-20 53 59.54               L~09vC568
99942        2C2007 01 22.58756915 36 51.544-20 54 01.48               L~09vC568
99942        2C2007 01 22.59237415 36 52.723-20 54 04.90               L~09vC568
99942        2C2007 01 22.59473715 36 53.296-20 54 06.42               L~09vC568
99942        2C2007 01 22.59708115 36 53.865-20 54 07.99               L~09vC568
99942        2C2007 01 22.59954915 36 54.479-20 54 09.82               L~09vC568
99942        2C2007 01 22.60189015 36 55.064-20 54 11.36               L~09vC568
99942        2C2007 01 22.60423615 36 55.637-20 54 12.96               L~09vC568
99942        2C2007 01 22.60669315 36 56.236-20 54 14.69               L~09vC568
99942        2C2007 01 22.60915215 36 56.845-20 54 16.36               L~09vC568
99942        2C2007 01 22.61163715 36 57.473-20 54 18.12               L~09vC568
99942        2C2007 01 22.61397715 36 58.034-20 54 19.83               L~09vC568
99942        2C2007 01 22.61632415 36 58.619-20 54 21.25               L~09vC568
99942        2C2007 01 22.61878615 36 59.210-20 54 22.97               L~09vC568
99942        2C2007 01 22.62113415 36 59.808-20 54 24.59               L~09vC568
99942        2C2007 01 22.62347015 37 00.364-20 54 26.20               L~09vC568
99942        2C2007 01 22.62593415 37 00.969-20 54 27.89               L~09vC568
99942        2C2007 01 22.62827215 37 01.551-20 54 29.50               L~09vC568
99942        2C2007 01 22.63124215 37 02.296-20 54 31.56               L~09vC568
99942        2C2007 01 22.63360515 37 02.858-20 54 33.24               L~09vC568
99942        2C2007 01 22.63609015 37 03.468-20 54 34.88               L~09vC568
99942        2C2007 01 22.63845815 37 04.044-20 54 36.49               L~09vC568
99942        2C2007 01 22.64095315 37 04.663-20 54 38.24               L~09vC568
99942        2C2007 01 22.64329615 37 05.241-20 54 39.79               L~09vC568
99942        2C2007 01 22.64563215 37 05.805-20 54 41.42               L~09vC568
99942        2C2007 01 22.64797215 37 06.399-20 54 43.05               L~09vC568
99942        2C2007 01 22.65031215 37 06.975-20 54 44.58               L~09vC568
99942        2C2007 01 22.65520515 37 08.177-20 54 48.01               L~09vC568
99942        2C2007 01 22.65766615 37 08.765-20 54 49.68               L~09vC568
99942        2C2007 01 22.66000615 37 09.346-20 54 51.23               L~09vC568
99942        2C2007 01 22.66233915 37 09.914-20 54 52.83               L~09vC568
99942        2C2007 01 24.57992215 45 10.267-21 15 47.20               L~09vC568
99942        2C2007 01 24.58237315 45 10.845-21 15 48.76               L~09vC568
99942        2C2007 01 24.58473515 45 11.459-21 15 50.79               L~09vC568
99942        2C2007 01 24.58708115 45 12.051-21 15 52.00               L~09vC568
99942        2C2007 01 24.58943115 45 12.639-21 15 53.62               L~09vC568
99942        2C2007 01 24.59180315 45 13.201-21 15 55.01               L~09vC568
99942        2C2007 01 24.59415315 45 13.810-21 15 56.62               L~09vC568
99942        2C2007 01 24.59649815 45 14.398-21 15 58.15               L~09vC568
99942        2C2007 01 24.59884615 45 14.981-21 15 59.67               L~09vC568
99942        2C2007 01 24.60130815 45 15.601-21 16 01.20               L~09vC568
99942        2C2007 01 24.60397015 45 16.258-21 16 02.96               L~09vC568
99942        2C2007 01 24.60631615 45 16.864-21 16 04.53               L~09vC568
99942        2C2007 01 24.60865915 45 17.437-21 16 06.03               L~09vC568
99942        2C2007 01 24.61100715 45 18.015-21 16 07.64               L~09vC568
99942        2C2007 01 24.61337815 45 18.617-21 16 09.04               L~09vC568
99942        2C2007 01 24.61572015 45 19.205-21 16 10.60               L~09vC568
99942        2C2007 01 24.61806315 45 19.787-21 16 12.11               L~09vC568
99942        2C2007 01 24.62052215 45 20.394-21 16 13.80               L~09vC568
99942        2C2007 01 24.62288015 45 20.996-21 16 15.28               L~09vC568
99942        2C2007 01 24.62536915 45 21.610-21 16 16.86               L~09vC568
99942        2C2007 01 24.62770915 45 22.184-21 16 18.37               L~09vC568
99942        2C2007 01 24.63004715 45 22.784-21 16 19.89               L~09vC568
99942        2C2007 01 24.63253115 45 23.400-21 16 21.47               L~09vC568
99942        2C2007 01 24.63488415 45 23.956-21 16 22.98               L~09vC568
99942        2C2007 01 24.63722615 45 24.576-21 16 24.46               L~09vC568
99942        2C2007 01 24.63968615 45 25.180-21 16 26.08               L~09vC568
99942        2C2007 01 24.64206015 45 25.765-21 16 27.61               L~09vC568
99942        2C2007 01 24.64453715 45 26.385-21 16 29.24               L~09vC568
99942        2C2007 01 24.64749315 45 27.120-21 16 31.13               L~09vC568
99942        2C2007 01 24.64984515 45 27.716-21 16 32.67               L~09vD568
99942        2C2007 01 24.65218915 45 28.295-21 16 34.14               L~09vD568
99942        2C2007 01 24.65453715 45 28.875-21 16 35.68               L~09vD568
99942        2C2007 01 24.65700115 45 29.476-21 16 37.24               L~09vD568
99942        2C2007 01 24.65933815 45 30.069-21 16 38.76               L~09vD568
99942        2C2007 01 24.66186915 45 30.702-21 16 40.35               L~09vD568
99942        2C2007 01 24.66421415 45 31.282-21 16 41.89               L~09vD568
99942        2C2007 01 24.66673715 45 31.913-21 16 43.52               L~09vD568
99942        2C2007 01 24.66915915 45 32.521-21 16 45.04               L~09vD568
99942        2C2007 01 25.57819315 49 22.787-21 26 10.76               L~09vD568
99942        2C2007 01 25.58054715 49 23.382-21 26 12.24               L~09vD568
99942        2C2007 01 25.58288715 49 24.005-21 26 13.93               L~09vD568
